name,repository,pkg_mng
glyr,https://github.com/sahib/glyr,homebrew
gmailctl,https://github.com/mbrt/gmailctl,homebrew
gmt,https://github.com/GenericMappingTools/gmt,homebrew
gmt@5,https://github.com/GenericMappingTools/gmt,homebrew
gnirehtet,https://github.com/Genymobile/gnirehtet,homebrew
gnome-latex,https://gitlab.gnome.org/swilmet/gnome-latex,homebrew
gnome-recipes,https://gitlab.gnome.org/GNOME/recipes,homebrew
gnupg-pkcs11-scd,https://github.com/alonbl/gnupg-pkcs11-scd,homebrew
gnuradio,https://github.com/gnuradio/gnuradio,homebrew
go-bindata,https://github.com/kevinburke/go-bindata,homebrew
go-critic,https://github.com/go-critic/go-critic,homebrew
go-jira,https://github.com/go-jira/jira,homebrew
go-jsonnet,https://github.com/google/go-jsonnet,homebrew
go-md2man,https://github.com/cpuguy83/go-md2man,homebrew
go-statik,https://github.com/rakyll/statik,homebrew
goad,https://github.com/goadapp/goad,homebrew
goawk,https://github.com/benhoyt/goawk,homebrew
gobuster,https://github.com/OJ/gobuster,homebrew
gocloc,https://github.com/hhatto/gocloc,homebrew
gocryptfs,https://github.com/rfjakob/gocryptfs,homebrew
goenv,https://github.com/syndbg/goenv,homebrew
gofabric8,https://github.com/fabric8io/gofabric8,homebrew
gofish,https://github.com/fishworks/gofish,homebrew
gofumpt,https://github.com/mvdan/gofumpt,homebrew
gojq,https://github.com/itchyny/gojq,homebrew
golang-migrate,https://github.com/golang-migrate/migrate,homebrew
golangci-lint,https://github.com/golangci/golangci-lint,homebrew
gollum,https://github.com/trivago/gollum,homebrew
golo,https://github.com/eclipse/golo-lang,homebrew
gomodifytags,https://github.com/fatih/gomodifytags,homebrew
gomplate,https://github.com/hairyhenderson/gomplate,homebrew
goofys,https://github.com/kahing/goofys,homebrew
google-authenticator-libpam,https://github.com/google/google-authenticator-libpam,homebrew
google-benchmark,https://github.com/google/benchmark,homebrew
google-java-format,https://github.com/google/google-java-format,homebrew
google-sparsehash,https://github.com/sparsehash/sparsehash,homebrew
googler,https://github.com/jarun/googler,homebrew
googletest,https://github.com/google/googletest,homebrew
goose,https://github.com/pressly/goose,homebrew
gopass,https://github.com/gopasspw/gopass,homebrew
gopass-jsonapi,https://github.com/gopasspw/gopass-jsonapi,homebrew
gopls,https://github.com/golang/tools,homebrew
goplus,https://github.com/goplus/gop,homebrew
goproxy,https://github.com/goproxyio/goproxy,homebrew
gops,https://github.com/google/gops,homebrew
gor,https://github.com/buger/goreplay,homebrew
goreleaser,https://github.com/goreleaser/goreleaser,homebrew
goreman,https://github.com/mattn/goreman,homebrew
gosec,https://github.com/securego/gosec,homebrew
gost,https://github.com/ginuerzh/gost,homebrew
gostatic,https://github.com/piranha/gostatic,homebrew
gosu,https://github.com/gosu-lang/gosu-lang,homebrew
gotags,https://github.com/jstemmer/gotags,homebrew
gotests,https://github.com/cweill/gotests,homebrew
gotify,https://github.com/gotify/cli,homebrew
goto,https://github.com/iridakos/goto,homebrew
gotop,https://github.com/xxxserxxx/gotop,homebrew
gource,https://github.com/acaudwell/Gource,homebrew
govc,https://github.com/vmware/govmomi,homebrew
govendor,https://github.com/kardianos/govendor,homebrew
gowsdl,https://github.com/hooklift/gowsdl,homebrew
gox,https://github.com/mitchellh/gox,homebrew
gpac,https://github.com/gpac/gpac,homebrew
gperftools,https://github.com/gperftools/gperftools,homebrew
gpg-tui,https://github.com/orhun/gpg-tui,homebrew
gping,https://github.com/orf/gping,homebrew
gpm,https://github.com/pote/gpm,homebrew
gpredict,https://github.com/csete/gpredict,homebrew
gpsbabel,https://github.com/GPSBabel/gpsbabel,homebrew
gpx,https://github.com/markwal/GPX,homebrew
gradio,https://github.com/haecker-felix/Gradio,homebrew
gradle-completion,https://github.com/gradle/gradle-completion,homebrew
grafana,https://github.com/grafana/grafana,homebrew
grafana-agent,https://github.com/grafana/agent,homebrew
grails,https://github.com/grails/grails-core,homebrew
graphene,https://github.com/ebassi/graphene,homebrew
graphite2,https://github.com/silnrsi/graphite,homebrew
graphviz,https://gitlab.com/graphviz/graphviz,homebrew
gravity,https://github.com/marcobambini/gravity,homebrew
grc,https://github.com/garabik/grc,homebrew
grepip,https://github.com/ipinfo/cli,homebrew
grex,https://github.com/pemistahl/grex,homebrew
grin,https://github.com/mimblewimble/grin,homebrew
grin-wallet,https://github.com/mimblewimble/grin-wallet,homebrew
grok,https://github.com/jordansissel/grok,homebrew
grokj2k,https://github.com/GrokImageCompression/grok,homebrew
gron,https://github.com/tomnomnom/gron,homebrew
growly,https://github.com/downloads/ryankee/growly/growly-v0.2.0.tar.gz,homebrew
grpc,https://github.com/grpc/grpc,homebrew
grpc-swift,https://github.com/grpc/grpc-swift,homebrew
grpcui,https://github.com/fullstorydev/grpcui,homebrew
grpcurl,https://github.com/fullstorydev/grpcurl,homebrew
grt,https://github.com/nickgillian/grt,homebrew
grunt-completion,https://github.com/gruntjs/grunt-cli,homebrew
grv,https://github.com/rgburke/grv,homebrew
gssh,https://github.com/int128/groovy-ssh,homebrew
gst-plugins-rs,https://gitlab.freedesktop.org/gstreamer/gst-plugins-rs/-,homebrew
gti,https://github.com/rwos/gti,homebrew
guetzli,https://github.com/google/guetzli,homebrew
gumbo-parser,https://github.com/google/gumbo-parser,homebrew
gvp,https://github.com/pote/gvp,homebrew
gws,https://github.com/StreakyCobra/gws,homebrew
gx,https://github.com/whyrusleeping/gx,homebrew
gx-go,https://github.com/whyrusleeping/gx-go,homebrew
h2,https://github.com/h2database/h2database,homebrew
h2c,https://github.com/curl/h2c,homebrew
h2o,https://github.com/h2o/h2o,homebrew
h2spec,https://github.com/summerwind/h2spec,homebrew
h3,https://github.com/uber/h3,homebrew
hackrf,https://github.com/greatscottgadgets/hackrf,homebrew
hadolint,https://github.com/hadolint/hadolint,homebrew
halide,https://github.com/halide/Halide,homebrew
hamlib,https://github.com/Hamlib/Hamlib,homebrew
handbrake,https://github.com/HandBrake/HandBrake,homebrew
hapi-fhir-cli,https://github.com/hapifhir/hapi-fhir,homebrew
harfbuzz,https://github.com/harfbuzz/harfbuzz,homebrew
hashlink,https://github.com/HaxeFoundation/hashlink,homebrew
hashpump,https://github.com/bwall/HashPump,homebrew
haskell-language-server,https://github.com/haskell/haskell-language-server,homebrew
haskell-stack,https://github.com/commercialhaskell/stack,homebrew
haste-client,https://github.com/toptal/haste-client,homebrew
hasura-cli,https://github.com/hasura/graphql-engine,homebrew
haxe,https://github.com/HaxeFoundation/haxe,homebrew
hayai,https://github.com/nickbruun/hayai,homebrew
hblock,https://github.com/hectorm/hblock,homebrew
hcl2json,https://github.com/tmccombs/hcl2json,homebrew
hcloud,https://github.com/hetznercloud/cli,homebrew
hcxtools,https://github.com/ZerBea/hcxtools,homebrew
hdt,https://github.com/rdfhdt/hdt-cpp,homebrew
heartbeat,https://github.com/elastic/beats,homebrew
heatshrink,https://github.com/atomicobject/heatshrink,homebrew
hebcal,https://github.com/hebcal/hebcal,homebrew
heimdal,https://github.com/heimdal/heimdal,homebrew
heksa,https://github.com/raspi/heksa,homebrew
helib,https://github.com/homenc/HElib,homebrew
helm,https://github.com/helm/helm,homebrew
helm@2,https://github.com/helm/helm,homebrew
helmfile,https://github.com/roboll/helmfile,homebrew
helmsman,https://github.com/Praqma/helmsman,homebrew
herrie,https://github.com/EdSchouten/herrie,homebrew
hesiod,https://github.com/achernya/hesiod,homebrew
hexcurse,https://github.com/LonnyGomes/hexcurse,homebrew
hexedit,https://github.com/pixel/hexedit,homebrew
hexgui,https://github.com/apetresc/hexgui,homebrew
hexyl,https://github.com/sharkdp/hexyl,homebrew
hey,https://github.com/rakyll/hey,homebrew
hfstospell,https://github.com/hfst/hfst-ospell,homebrew
hg-fast-export,https://github.com/frej/fast-export,homebrew
hidapi,https://github.com/libusb/hidapi,homebrew
highs,https://github.com/ERGO-Code/HiGHS,homebrew
himalaya,https://github.com/soywod/himalaya,homebrew
hiredis,https://github.com/redis/hiredis,homebrew
historian,https://github.com/jcsalterego/historian,homebrew
hivemind,https://github.com/DarthSim/hivemind,homebrew
hoedown,https://github.com/hoedown/hoedown,homebrew
homeshick,https://github.com/andsens/homeshick,homebrew
homesick-completion,https://github.com/JoeNyland/homesick-completion,homebrew
homeworlds,https://github.com/Quuxplusone/Homeworlds,homebrew
hostess,https://github.com/cbednarski/hostess,homebrew
howard-hinnant-date,https://github.com/HowardHinnant/date,homebrew
hpack,https://github.com/sol/hpack,homebrew
hqx,https://github.com/grom358/hqx,homebrew
hr,https://github.com/LuRsT/hr,homebrew
hsd,https://github.com/handshake-org/hsd,homebrew
hss,https://github.com/six-ddc/hss,homebrew
hstr,https://github.com/dvorka/hstr,homebrew
html2text,https://github.com/grobian/html2text,homebrew
htmldoc,https://github.com/michaelrsweet/htmldoc,homebrew
htmlq,https://github.com/mgdm/htmlq,homebrew
htmltest,https://github.com/wjdp/htmltest,homebrew
htop,https://github.com/htop-dev/htop,homebrew
htslib,https://github.com/samtools/htslib,homebrew
http-parser,https://github.com/nodejs/http-parser,homebrew
httpdiff,https://github.com/jgrahamc/httpdiff,homebrew
httpflow,https://github.com/six-ddc/httpflow,homebrew
httpry,https://github.com/jbittel/httpry,homebrew
httpstat,https://github.com/reorx/httpstat,homebrew
httpx,https://github.com/projectdiscovery/httpx,homebrew
hub,https://github.com/github/hub,homebrew
hubble,https://github.com/cilium/hubble,homebrew
hubflow,https://github.com/datasift/gitflow,homebrew
huexpress,https://github.com/kallisti5/huexpress,homebrew
hugo,https://github.com/gohugoio/hugo,homebrew
hunspell,https://github.com/hunspell/hunspell,homebrew
hurl,https://github.com/Orange-OpenSource/hurl,homebrew
hydra,https://github.com/vanhauser-thc/thc-hydra,homebrew
hyperfine,https://github.com/sharkdp/hyperfine,homebrew
hyperkit,https://github.com/moby/hyperkit,homebrew
hyperscan,https://github.com/intel/hyperscan,homebrew
hypre,https://github.com/hypre-space/hypre,homebrew
i2pd,https://github.com/PurpleI2P/i2pd,homebrew
iam-policy-json-to-terraform,https://github.com/flosell/iam-policy-json-to-terraform,homebrew
iamy,https://github.com/99designs/iamy,homebrew
ibex,https://github.com/ibex-team/ibex-lib,homebrew
iblinter,https://github.com/IBDecodable/IBLinter,homebrew
ical-buddy,https://github.com/dkaluta/icalBuddy64,homebrew
icarus-verilog,https://github.com/steveicarus/iverilog,homebrew
icdiff,https://github.com/jeffkaufman/icdiff,homebrew
ice,https://github.com/zeroc-ice/ice,homebrew
icecream,https://github.com/icecc/icecream,homebrew
icemon,https://github.com/icecc/icemon,homebrew
icon,https://github.com/gtownsend/icon,homebrew
icu4c,https://github.com/unicode-org/icu,homebrew
ideviceinstaller,https://github.com/libimobiledevice/ideviceinstaller,homebrew
idris,https://github.com/idris-lang/Idris-dev,homebrew
idris2,https://github.com/idris-lang/Idris2,homebrew
ievms,https://github.com/xdissent/ievms,homebrew
ifacemaker,https://github.com/vburenin/ifacemaker,homebrew
ifuse,https://github.com/libimobiledevice/ifuse,homebrew
igraph,https://github.com/igraph/igraph,homebrew
ike-scan,https://github.com/royhills/ike-scan,homebrew
ilmbase,https://github.com/AcademySoftwareFoundation/openexr,homebrew
imagejs,https://github.com/jklmnn/imagejs,homebrew
imageoptim-cli,https://github.com/JamieMason/ImageOptim-CLI,homebrew
imagesnap,https://github.com/rharder/imagesnap,homebrew
imap-backup,https://github.com/joeyates/imap-backup,homebrew
imapfilter,https://github.com/lefcha/imapfilter,homebrew
imath,https://github.com/AcademySoftwareFoundation/Imath,homebrew
imessage-ruby,https://github.com/linjunpop/imessage,homebrew
imgproxy,https://github.com/imgproxy/imgproxy,homebrew
imgur-screenshot,https://github.com/jomo/imgur-screenshot,homebrew
immortal,https://github.com/immortal/immortal,homebrew
immudb,https://github.com/codenotary/immudb,homebrew
imposm3,https://github.com/omniscale/imposm3,homebrew
inadyn,https://github.com/troglobit/inadyn,homebrew
indicators,https://github.com/p-ranav/indicators,homebrew
infer,https://github.com/facebook/infer,homebrew
influxdb,https://github.com/influxdata/influxdb,homebrew
influxdb-cli,https://github.com/influxdata/influx-cli,homebrew
influxdb@1,https://github.com/influxdata/influxdb,homebrew
infracost,https://github.com/infracost/infracost,homebrew
infrakit,https://github.com/docker-archive/deploykit,homebrew
inframap,https://github.com/cycloidio/inframap,homebrew
inih,https://github.com/benhoyt/inih,homebrew
iniparser,https://github.com/ndevilla/iniparser,homebrew
inja,https://github.com/pantor/inja,homebrew
inlets,https://github.com/inlets/inlets,homebrew
innotop,https://github.com/innotop/innotop,homebrew
inotify-tools,https://github.com/inotify-tools/inotify-tools,homebrew
inspectrum,https://github.com/miek/inspectrum,homebrew
inspircd,https://github.com/inspircd/inspircd,homebrew
instead,https://github.com/instead-hub/instead,homebrew
inxi,https://github.com/smxi/inxi,homebrew
io,https://github.com/IoLanguage/io,homebrew
ioctl,https://github.com/iotexproject/iotex-core,homebrew
iodine,https://github.com/yarrick/iodine,homebrew
ioping,https://github.com/koct9i/ioping,homebrew
ios-class-guard,https://github.com/Polidea/ios-class-guard,homebrew
ios-deploy,https://github.com/ios-control/ios-deploy,homebrew
ios-sim,https://github.com/ios-control/ios-sim,homebrew
ios-webkit-debug-proxy,https://github.com/google/ios-webkit-debug-proxy,homebrew
ipcalc,https://github.com/kjokjo/ipcalc,homebrew
iperf3,https://github.com/esnet/iperf,homebrew
ipfs,https://github.com/ipfs/go-ipfs,homebrew
ipinfo-cli,https://github.com/ipinfo/cli,homebrew
ipopt,https://github.com/coin-or/Ipopt,homebrew
iproute2mac,https://github.com/brona/iproute2mac,homebrew
iputils,https://github.com/iputils/iputils,homebrew
ipv6calc,https://github.com/pbiering/ipv6calc,homebrew
ired,https://github.com/radare/ired,homebrew
ironcli,https://github.com/iron-io/ironcli,homebrew
irrtoolset,https://github.com/irrtoolset/irrtoolset,homebrew
irssi,https://github.com/irssi/irssi,homebrew
isa-l,https://github.com/intel/isa-l,homebrew
ispc,https://github.com/ispc/ispc,homebrew
istioctl,https://github.com/istio/istio,homebrew
itk,https://github.com/InsightSoftwareConsortium/ITK,homebrew
itstool,https://github.com/itstool/itstool,homebrew
ivtools,https://github.com/vectaport/ivtools,homebrew
ivykis,https://github.com/buytenh/ivykis,homebrew
jabba,https://github.com/shyiko/jabba,homebrew
jack,https://github.com/jackaudio/jack2,homebrew
jadx,https://github.com/skylot/jadx,homebrew
janet,https://github.com/janet-lang/janet,homebrew
jansson,https://github.com/akheron/jansson,homebrew
jasper,https://github.com/jasper-software/jasper,homebrew
javacc,https://github.com/javacc/javacc,homebrew
javarepl,https://github.com/albertlatacz/java-repl,homebrew
jbake,https://github.com/jbake-org/jbake,homebrew
jbig2dec,https://github.com/ArtifexSoftware/ghostpdl-downloads,homebrew
jbig2enc,https://github.com/agl/jbig2enc,homebrew
jd,https://github.com/josephburnett/jd,homebrew
jdnssec-tools,https://github.com/dblacka/jdnssec-tools,homebrew
jdupes,https://github.com/jbruchon/jdupes,homebrew
jellyfish,https://github.com/gmarcais/Jellyfish,homebrew
jemalloc,https://github.com/jemalloc/jemalloc,homebrew
jenv,https://github.com/jenv/jenv,homebrew
jerryscript,https://github.com/jerryscript-project/jerryscript,homebrew
jfrog-cli,https://github.com/jfrog/jfrog-cli,homebrew
jhead,https://github.com/Matthias-Wandel/jhead,homebrew
jid,https://github.com/simeji/jid,homebrew
jimtcl,https://github.com/msteveb/jimtcl,homebrew
jing-trang,https://github.com/relaxng/jing-trang,homebrew
jinx,https://github.com/JamesBoer/Jinx,homebrew
jless,https://github.com/PaulJuliusMartinez/jless,homebrew
jlog,https://github.com/omniti-labs/jlog,homebrew
jmxterm,https://github.com/jiaqi/jmxterm,homebrew
jmxtrans,https://github.com/jmxtrans/jmxtrans,homebrew
jo,https://github.com/jpmens/jo,homebrew
jobber,https://github.com/dshearer/jobber,homebrew
jolie,https://github.com/jolie/jolie,homebrew
jooby-bootstrap,https://github.com/jooby-project/jooby-bootstrap,homebrew
jose,https://github.com/latchset/jose,homebrew
jp,https://github.com/sgreben/jp,homebrew
jpeg-archive,https://github.com/danielgtaylor/jpeg-archive,homebrew
jpeg-xl,https://github.com/libjxl/libjxl,homebrew
jpegoptim,https://github.com/tjko/jpegoptim,homebrew
jpegrescan,https://github.com/kud/jpegrescan,homebrew
jq,https://github.com/stedolan/jq,homebrew
jql,https://github.com/yamafaktory/jql,homebrew
jrsonnet,https://github.com/CertainLach/jrsonnet,homebrew
jsawk,https://github.com/micha/jsawk,homebrew
jshon,https://github.com/keenerd/jshon,homebrew
jsmin,https://github.com/douglascrockford/JSMin,homebrew
json-c,https://github.com/json-c/json-c,homebrew
json-fortran,https://github.com/jacobwilliams/json-fortran,homebrew
json-table,https://github.com/micha/json-table,homebrew
json11,https://github.com/dropbox/json11,homebrew
json5,https://github.com/json5/json5,homebrew
json_spirit,https://github.com/png85/json_spirit,homebrew
jsoncpp,https://github.com/open-source-parsers/jsoncpp,homebrew
jsonlint,https://github.com/zaach/jsonlint,homebrew
jsonnet,https://github.com/google/jsonnet,homebrew
jsonnet-bundler,https://github.com/jsonnet-bundler/jsonnet-bundler,homebrew
jsonpp,https://github.com/jmhodges/jsonpp,homebrew
jsonschema2pojo,https://github.com/joelittlejohn/jsonschema2pojo,homebrew
juise,https://github.com/Juniper/juise,homebrew
juju,https://github.com/juju/juju,homebrew
julia,https://github.com/JuliaLang/julia,homebrew
juliaup,https://github.com/JuliaLang/juliaup,homebrew
julius,https://github.com/julius-speech/julius,homebrew
jump,https://github.com/gsamokovarov/jump,homebrew
just,https://github.com/casey/just,homebrew
jvgrep,https://github.com/mattn/jvgrep,homebrew
jvm-mon,https://github.com/ajermakovics/jvm-mon,homebrew
jvmtop,https://github.com/patric-r/jvmtop,homebrew
k2tf,https://github.com/sl1pm4t/k2tf,homebrew
k3d,https://github.com/k3d-io/k3d,homebrew
k3sup,https://github.com/alexellis/k3sup,homebrew
k6,https://github.com/grafana/k6,homebrew
k9s,https://github.com/derailed/k9s,homebrew
kahip,https://github.com/KaHIP/KaHIP,homebrew
kaitai-struct-compiler,https://github.com/kaitai-io/kaitai_struct_compiler,homebrew
kakoune,https://github.com/mawww/kakoune,homebrew
kalker,https://github.com/PaddiM8/kalker,homebrew
kallisto,https://github.com/pachterlab/kallisto,homebrew
kamel,https://github.com/apache/camel-k,homebrew
kapacitor,https://github.com/influxdata/kapacitor,homebrew
karn,https://github.com/prydonius/karn,homebrew
katago,https://github.com/lightvector/KataGo,homebrew
kcat,https://github.com/edenhill/kcat,homebrew
kcov,https://github.com/SimonKagstrom/kcov,homebrew
kcptun,https://github.com/xtaci/kcptun,homebrew
kdoctor,https://github.com/Kotlin/kdoctor,homebrew
kedge,https://github.com/kedgeproject/kedge,homebrew
keptn,https://github.com/keptn/keptn,homebrew
kepubify,https://github.com/pgaskin/kepubify,homebrew
kerl,https://github.com/kerl/kerl,homebrew
kertish-dfs,https://github.com/freakmaxi/kertish-dfs,homebrew
kestrel,https://twitter-archive.github.io/kestrel/download/kestrel-2.4.1.zip,homebrew
keychain,https://github.com/funtoo/keychain,homebrew
keydb,https://github.com/Snapchat/KeyDB,homebrew
keystone,https://github.com/keystone-engine/keystone,homebrew
khiva,https://github.com/shapelets/khiva,homebrew
ki,https://github.com/Kotlin/kotlin-interactive-shell,homebrew
kibana,https://github.com/elastic/kibana,homebrew
kibana@6,https://github.com/elastic/kibana,homebrew
kickstart,https://github.com/Keats/kickstart,homebrew
killswitch,https://github.com/vpn-kill-switch/killswitch,homebrew
kind,https://github.com/kubernetes-sigs/kind,homebrew
kitchen-completion,https://github.com/MarkBorcherding/test-kitchen-bash-completion,homebrew
kitchen-sync,https://github.com/willbryant/kitchen_sync,homebrew
klee,https://github.com/klee/klee,homebrew
kn,https://github.com/knative/client,homebrew
known_hosts,https://github.com/markmcconachie/known_hosts,homebrew
ko,https://github.com/google/ko,homebrew
kobalt,https://github.com/cbeust/kobalt,homebrew
koka,https://github.com/koka-lang/koka,homebrew
kommit,https://github.com/vigo/kommit,homebrew
kompose,https://github.com/kubernetes/kompose,homebrew
kona,https://github.com/kevinlawler/kona,homebrew
kondo,https://github.com/tbillington/kondo,homebrew
kopia,https://github.com/kopia/kopia,homebrew
kops,https://github.com/kubernetes/kops,homebrew
kotlin,https://github.com/JetBrains/kotlin,homebrew
kotlin-language-server,https://github.com/fwcd/kotlin-language-server,homebrew
kqwait,https://github.com/sschober/kqwait,homebrew
krakend,https://github.com/devopsfaith/krakend-ce,homebrew
krew,https://github.com/kubernetes-sigs/krew,homebrew
ksh,https://github.com/att/ast,homebrew
ksync,https://github.com/ksync/ksync,homebrew
ktlint,https://github.com/pinterest/ktlint,homebrew
ktmpl,https://github.com/jimmycuadra/ktmpl,homebrew
kube-aws,https://github.com/kubernetes-retired/kube-aws,homebrew
kube-linter,https://github.com/stackrox/kube-linter,homebrew
kube-ps1,https://github.com/jonmosco/kube-ps1,homebrew
kube-score,https://github.com/zegl/kube-score,homebrew
kubeaudit,https://github.com/Shopify/kubeaudit,homebrew
kubebuilder,https://github.com/kubernetes-sigs/kubebuilder,homebrew
kubecfg,https://github.com/kubecfg/kubecfg,homebrew
kubecm,https://github.com/sunny0826/kubecm,homebrew
kubeconform,https://github.com/yannh/kubeconform,homebrew
kubectx,https://github.com/ahmetb/kubectx,homebrew
kubekey,https://github.com/kubesphere/kubekey,homebrew
kubeless,https://github.com/vmware-archive/kubeless,homebrew
kubeprod,https://github.com/vmware-archive/kube-prod-runtime,homebrew
kubergrunt,https://github.com/gruntwork-io/kubergrunt,homebrew
kubernetes-cli,https://github.com/kubernetes/kubernetes,homebrew
kubernetes-cli@1.22,https://github.com/kubernetes/kubernetes,homebrew
kubernetes-service-catalog-client,https://github.com/kubernetes-retired/service-catalog,homebrew
kubescape,https://github.com/armosec/kubescape,homebrew
kubeseal,https://github.com/bitnami-labs/sealed-secrets,homebrew
kubespy,https://github.com/pulumi/kubespy,homebrew
kubeval,https://github.com/instrumenta/kubeval,homebrew
kubevela,https://github.com/kubevela/kubevela,homebrew
kubie,https://github.com/sbstp/kubie,homebrew
kumactl,https://github.com/kumahq/kuma,homebrew
kustomize,https://github.com/kubernetes-sigs/kustomize,homebrew
kvazaar,https://github.com/ultravideo/kvazaar,homebrew
kyma-cli,https://github.com/kyma-project/cli,homebrew
kyua,https://github.com/jmmv/kyua,homebrew
kyverno,https://github.com/kyverno/kyverno,homebrew
lab,https://github.com/zaquestion/lab,homebrew
lablgtk,https://github.com/garrigue/lablgtk,homebrew
lammps,https://github.com/lammps/lammps,homebrew
landscaper,https://github.com/Eneco/landscaper,homebrew
languagetool,https://github.com/languagetool-org/languagetool,homebrew
lanraragi,https://github.com/Difegue/LANraragi,homebrew
lapack,https://github.com/Reference-LAPACK/lapack,homebrew
lastpass-cli,https://github.com/lastpass/lastpass-cli,homebrew
lastz,https://github.com/lastz/lastz,homebrew
laszip,https://github.com/LASzip/LASzip,homebrew
latex2html,https://github.com/latex2html/latex2html,homebrew
latexdiff,https://github.com/ftilmann/latexdiff,homebrew
latexindent,https://github.com/cmhughes/latexindent.pl,homebrew
latino,https://github.com/lenguaje-latino/latino,homebrew
launch_socket_server,https://github.com/mistydemeo/launch_socket_server,homebrew
launchctl-completion,https://github.com/CamJN/launchctl-completion,homebrew
launchdns,https://github.com/josh/launchdns,homebrew
lazydocker,https://github.com/jesseduffield/lazydocker,homebrew
lazygit,https://github.com/jesseduffield/lazygit,homebrew
lc0,https://github.com/LeelaChessZero/lc0,homebrew
lcdproc,https://github.com/lcdproc/lcdproc,homebrew
lci,https://github.com/chatziko/lci,homebrew
lcm,https://github.com/lcm-proj/lcm,homebrew
lcov,https://github.com/linux-test-project/lcov,homebrew
ld-find-code-refs,https://github.com/launchdarkly/ld-find-code-refs,homebrew
ldc,https://github.com/ldc-developers/ldc,homebrew
ldpl,https://github.com/Lartu/ldpl,homebrew
le,https://github.com/lavv17/le,homebrew
leaf,https://github.com/vrongmeal/leaf,homebrew
leaf-proxy,https://github.com/eycorsican/leaf,homebrew
leakcanary-shark,https://github.com/square/leakcanary,homebrew
lean,https://github.com/leanprover-community/lean,homebrew
lean-cli,https://github.com/leancloud/lean-cli,homebrew
leaps,https://github.com/Jeffail/leaps,homebrew
ledger,https://github.com/ledger/ledger,homebrew
ledit,https://github.com/chetmurthy/ledit,homebrew
leela-zero,https://github.com/leela-zero/leela-zero,homebrew
lefthook,https://github.com/evilmartians/lefthook,homebrew
lego,https://github.com/go-acme/lego,homebrew
leiningen,https://github.com/technomancy/leiningen,homebrew
lensfun,https://github.com/lensfun/lensfun,homebrew
lepton,https://github.com/dropbox/lepton,homebrew
lesspipe,https://github.com/wofr06/lesspipe,homebrew
leveldb,https://github.com/google/leveldb,homebrew
lexbor,https://github.com/lexbor/lexbor,homebrew
lf,https://github.com/gokcehan/lf,homebrew
lfe,https://github.com/lfe/lfe,homebrew
lgogdownloader,https://github.com/Sude-/lgogdownloader,homebrew
lhasa,https://github.com/fragglet/lhasa,homebrew
libaec,https://gitlab.dkrz.de/k202009/libaec/-,homebrew
libao,https://github.com/xiph/libao,homebrew
libass,https://github.com/libass/libass,homebrew
libatomic_ops,https://github.com/ivmai/libatomic_ops,homebrew
libavif,https://github.com/AOMediaCodec/libavif,homebrew
libb2,https://github.com/BLAKE2/libb2,homebrew
libbi,https://github.com/lawmurray/LibBi,homebrew
libbinio,https://github.com/adplug/libbinio,homebrew
libbitcoin,https://github.com/libbitcoin/libbitcoin-system,homebrew
libbitcoin-blockchain,https://github.com/libbitcoin/libbitcoin-blockchain,homebrew
libbitcoin-client,https://github.com/libbitcoin/libbitcoin-client,homebrew
libbitcoin-consensus,https://github.com/libbitcoin/libbitcoin-consensus,homebrew
libbitcoin-database,https://github.com/libbitcoin/libbitcoin-database,homebrew
libbitcoin-explorer,https://github.com/libbitcoin/libbitcoin-explorer,homebrew
libbitcoin-network,https://github.com/libbitcoin/libbitcoin-network,homebrew
libbitcoin-node,https://github.com/libbitcoin/libbitcoin-node,homebrew
libbitcoin-protocol,https://github.com/libbitcoin/libbitcoin-protocol,homebrew
libbitcoin-server,https://github.com/libbitcoin/libbitcoin-server,homebrew
libbladerf,https://github.com/Nuand/bladeRF,homebrew
libbtbb,https://github.com/greatscottgadgets/libbtbb,homebrew
libcaca,https://github.com/cacalabs/libcaca,homebrew
libcap-ng,https://github.com/stevegrubb/libcap-ng,homebrew
libcapn,https://github.com/adobkin/libcapn,homebrew
libcbor,https://github.com/PJK/libcbor,homebrew
libccd,https://github.com/danfis/libccd,homebrew
libcds,https://github.com/khizmax/libcds,homebrew
libcec,https://github.com/Pulse-Eight/libcec,homebrew
libchaos,https://github.com/maciejczyzewski/libchaos,homebrew
libchewing,https://github.com/chewing/libchewing,homebrew
libcoap,https://github.com/obgm/libcoap,homebrew
libconfig,https://github.com/hyperrealm/libconfig,homebrew
libcpuid,https://github.com/anrieff/libcpuid,homebrew
libcue,https://github.com/lipnitsk/libcue,homebrew
libde265,https://github.com/strukturag/libde265,homebrew
libdeflate,https://github.com/ebiggers/libdeflate,homebrew
libdill,https://github.com/sustrik/libdill,homebrew
libdmtx,https://github.com/dmtx/libdmtx,homebrew
libdnet,https://github.com/ofalk/libdnet,homebrew
libdrawtext,https://github.com/jtsiomb/libdrawtext,homebrew
libebur128,https://github.com/jiixyj/libebur128,homebrew
libetpan,https://github.com/dinhvh/libetpan,homebrew
libevent,https://github.com/libevent/libevent,homebrew
libevhtp,https://github.com/Yellow-Camper/libevhtp,homebrew
libewf,https://github.com/libyal/libewf-legacy,homebrew
libexif,https://github.com/libexif/libexif,homebrew
libfabric,https://github.com/ofiwg/libfabric,homebrew
libfaketime,https://github.com/wolfcw/libfaketime,homebrew
libffi,https://github.com/libffi/libffi,homebrew
