name,repository,pkg_mng
blurhash,https://github.com/SolitudeSF/blurhash,nimble
symbolicnim,https://github.com/HugoGranstrom/symbolicnim,nimble
nimsnappy,https://github.com/dfdeshom/nimsnappy,nimble
slacklib,https://github.com/ThomasTJdev/nim_slacklib,nimble
suber,https://github.com/olliNiinivaara/Suber,nimble
cassandra,https://github.com/yglukhov/cassandra,nimble
timecop,https://github.com/ba0f3/timecop.nim,nimble
Phosphor,https://github.com/barcharcraz/Phosphor,nimble
winim,https://github.com/khchen/winim,nimble
gpx,https://github.com/achesak/nim-gpx,nimble
listsv,https://github.com/srwiley/listsv,nimble
onnxruntime,https://github.com/YesDrX/onnxruntime-nim,nimble
neoid,https://github.com/theAkito/nim-neoid,nimble
opentdb,https://github.com/ire4ever1190/nim-opentmdb,nimble
segmentation,https://github.com/nitely/nim-segmentation,nimble
AccurateSums,https://gitlab.com/lbartoletti/accuratesums,nimble
nim_tiled,https://github.com/SkyVault/nim-tiled,nimble
tf2plug,https://gitlab.com/waylon531/tf2plug,nimble
nifty,https://github.com/h3rald/nifty,nimble
exprgrad,https://github.com/can-lehmann/exprgrad,nimble
urlshortener,https://github.com/jabbalaci/UrlShortener,nimble
paramidib,https://github.com/pietroppeter/paramidib,nimble
libsvm_legacy,https://github.com/nim-lang/libsvm_legacy,nimble
nimlibxlsxwriter,https://github.com/ThomasTJdev/nimlibxlsxwriter,nimble
pari,https://github.com/lompik/pari.nim,nimble
timeit,https://github.com/xflywind/timeit,nimble
httpx,https://github.com/xflywind/httpx,nimble
boxy,https://github.com/treeform/boxy,nimble
tiny_sqlite,https://github.com/GULPF/tiny_sqlite,nimble
meta,https://github.com/RainbowAsteroids/meta,nimble
ndf,https://github.com/rustomax/ndf,nimble
min,https://github.com/h3rald/min,nimble
moss_nim,https://github.com/D4D3VD4V3/moss_nim,nimble
gitapi,https://github.com/achesak/nim-gitapi,nimble
des,https://github.com/LucaWolf/des.nim,nimble
redux,https://github.com/pragmagic/redux.nim,nimble
asciitables,https://github.com/xmonader/nim-asciitables,nimble
evmc,https://github.com/status-im/nim-evmc,nimble
nimsnappyc,https://github.com/NimCompression/nimsnappyc,nimble
sdnotify,https://github.com/FedericoCeratto/nim-sdnotify,nimble
tnim,https://github.com/jlp765/tnim,nimble
termstyle,https://github.com/PMunch/termstyle,nimble
nimclipboard,https://github.com/genotrance/nimclipboard,nimble
d3,https://github.com/hiteshjasani/nim-d3,nimble
nimview,https://github.com/marcomq/nimview,nimble
quickjwt,https://github.com/treeform/quickjwt,nimble
stones,https://github.com/binhonglee/stones,nimble
runeterra_decks,https://github.com/SolitudeSF/runeterra_decks,nimble
mpdclient,https://github.com/SolitudeSF/mpdclient,nimble
subfield,https://github.com/jyapayne/subfield,nimble
paramidi,https://github.com/paranim/paramidi,nimble
textformats,https://github.com/ggonnella/textformats,nimble
commandeer,https://github.com/fenekku/commandeer,nimble
hasts,https://github.com/haxscramper/hasts,nimble
multicast,https://github.com/enthus1ast/nimMulticast,nimble
unrolled,https://github.com/schneiderfelipe/unrolled,nimble
envconfig,https://github.com/jiro4989/envconfig,nimble
cmixer,https://github.com/rxi/cmixer-nim,nimble
tempdir,https://github.com/euantorano/tempdir.nim,nimble
sprymicro,https://github.com/gokr/sprymicro,nimble
wings,https://github.com/binhonglee/wings,nimble
torim,https://github.com/KittyTechnoProgrammer/torim,nimble
rbac,https://github.com/ba0f3/rbac.nim,nimble
numericalnim,https://github.com/SciNim/numericalnim/,nimble
irc,https://github.com/nim-lang/irc,nimble
mpwc,https://github.com/SolitudeSF/mpwc,nimble
regex,https://github.com/nitely/nim-regex,nimble
buffer,https://github.com/bung87/buffer,nimble
nimshell,https://github.com/vegansk/nimshell,nimble
nimfp,https://github.com/vegansk/nimfp,nimble
tor,https://github.com/FedericoCeratto/nim-tor,nimble
stor,https://github.com/nimscale/stor,nimble
nimCEF,https://github.com/jangko/nimCEF,nimble
netTest,https://github.com/blmvxer/netTest,nimble
plotly,https://github.com/SciNim/nim-plotly,nimble
spotify,https://github.com/CORDEA/spotify,nimble
coalesce,https://github.com/piedar/coalesce,nimble
semver,https://github.com/euantorano/semver.nim,nimble
googleapi,https://github.com/treeform/googleapi,nimble
nimtetris,https://github.com/jiro4989/nimtetris,nimble
nanovg,https://github.com/johnnovak/nim-nanovg,nimble
noisy,https://github.com/guzba/noisy,nimble
blackvas_cli,https://github.com/momeemt/BlackvasCli,nimble
tcping,https://github.com/pdrb/tcping,nimble
xmlio,https://github.com/codehz/xmlio,nimble
base32,https://github.com/OpenSystemsLab/base32.nim,nimble
hayaa,https://github.com/angus-lherrou/hayaa,nimble
dbg,https://github.com/enthus1ast/nimDbg,nimble
jstin,https://github.com/nim-lang/jstin,nimble
xmltools,https://github.com/vegansk/xmltools,nimble
canonicaljson,https://github.com/jackhftang/canonicaljson.nim,nimble
xcm,https://github.com/SolitudeSF/xcm,nimble
conio,https://github.com/guevara-chan/conio,nimble
tim_sort,https://github.com/bung87/tim_sort,nimble
nitro,https://github.com/status-im/nim-nitro,nimble
cirru_writer,https://github.com/Cirru/writer.nim,nimble
madam,https://github.com/openpeep/madam,nimble
figures,https://github.com/lmariscal/figures,nimble
nodejs,https://github.com/juancarlospaco/nodestdlib,nimble
osureplay,https://github.com/Yardanico/nim-osureplay,nimble
Remotery,https://github.com/Halsys/Nim-Remotery,nimble
websocket,https://github.com/niv/websocket.nim,nimble
cloudbet,https://github.com/juancarlospaco/cloudbet,nimble
html_tools,https://github.com/juancarlospaco/nim-html-tools,nimble
ast_pattern_matching,https://github.com/krux02/ast-pattern-matching,nimble
webp,https://github.com/juancarlospaco/nim-webp,nimble
noaa,https://github.com/achesak/nim-noaa,nimble
metric,https://github.com/mjendrusch/metric,nimble
bs,https://github.com/maubg-debug/build-sys,nimble
freeimage,https://github.com/barcharcraz/nim-freeimage,nimble
shiori,https://github.com/Narazaka/shiori-nim,nimble
pfring,https://github.com/ba0f3/pfring.nim,nimble
readfq,https://github.com/andreas-wilm/nimreadfq,nimble
mysqlparser,https://github.com/tulayang/mysqlparser,nimble
rain,https://github.com/OHermesJunior/rain.nim,nimble
unimcli,https://github.com/unimorg/unimcli,nimble
nimbass,https://github.com/genotrance/nimbass,nimble
nim7z,https://github.com/genotrance/nim7z,nimble
encode,https://github.com/treeform/encode,nimble
catnip,https://github.com/RSDuck/catnip,nimble
dav1d,https://github.com/capocasa/nim-dav1d,nimble
nephyr,https://github.com/EmbeddedNim/nephyr,nimble
memlib,https://github.com/khchen/memlib,nimble
bloom,https://github.com/boydgreenfield/nimrod-bloom,nimble
eth,https://github.com/status-im/nim-eth,nimble
timerpool,https://github.com/mikra01/timerpool/,nimble
distorm3,https://github.com/ba0f3/distorm3.nim,nimble
ass,https://github.com/0kalekale/libass-nim,nimble
brainfuck,https://github.com/def-/nim-brainfuck,nimble
nwsync,https://github.com/Beamdog/nwsync,nimble
jdec,https://github.com/diegogub/jdec,nimble
skEasing,https://github.com/Skrylar/skEasing,nimble
drawille,https://github.com/PMunch/drawille-nim,nimble
nimlevenshtein,https://github.com/oswjk/nimlevenshtein,nimble
nimboost,https://github.com/vegansk/nimboost,nimble
oldgtk3,https://github.com/stefansalewski/oldgtk3,nimble
etcd_client,https://github.com/FedericoCeratto/nim-etcd-client,nimble
usha,https://github.com/subsetpark/untitled-shell-history-application,nimble
geminim,https://github.com/IDF31/geminim,nimble
NimTacToe,https://github.com/JesterOrNot/Nim-Tac-Toe,nimble
mike,https://github.com/ire4ever1190/mike,nimble
atoz,https://github.com/disruptek/atoz,nimble
serial,https://github.com/euantorano/serial.nim,nimble
openssl_evp,https://github.com/cowboy-coders/nim-openssl-evp,nimble
bignum,https://github.com/SciNim/bignum,nimble
pymod,https://github.com/jboy/nim-pymod,nimble
nimcrypto,https://github.com/cheatfate/nimcrypto,nimble
analytics,https://github.com/dom96/analytics,nimble
stew,https://github.com/status-im/nim-stew,nimble
gnuplotlib,https://github.com/planetis-m/gnuplotlib,nimble
eastasianwidth,https://github.com/jiro4989/eastasianwidth,nimble
dnd,https://github.com/adokitkat/dnd,nimble
spryvm,https://github.com/gokr/spryvm,nimble
iridium,https://github.com/KingDarBoja/Iridium,nimble
opencv,https://github.com/dom96/nim-opencv,nimble
desim,http://github.com/jayvanderwall/desim,nimble
libevdev,https://github.com/luked99/libevdev.nim,nimble
soundex,https://github.com/Kashiwara0205/soundex,nimble
nmiline,https://github.com/mzteruru52/NmiLine,nimble
odsreader,https://github.com/dariolah/odsreader,nimble
ioselectors,https://github.com/xflywind/ioselectors,nimble
decimal,https://github.com/inv2004/nim-decimal,nimble
libgraph,https://github.com/Mnenmenth/libgraphnim,nimble
constructor,https://github.com/beef331/constructor,nimble
sass,https://github.com/dom96/sass,nimble
timezones,https://github.com/GULPF/timezones,nimble
dnsprotec,https://github.com/juancarlospaco/nim-dnsprotec,nimble
lscolors,https://github.com/joachimschmidt557/nim-lscolors,nimble
jalali_nim,https://github.com/hamidb80/jalili-nim,nimble
nimbox,https://github.com/dom96/nimbox,nimble
vecmath,https://github.com/barcharcraz/vecmath,nimble
asyncdocker,https://github.com/tulayang/asyncdocker,nimble
nimrun,https://github.com/lee-b/nimrun,nimble
rect_packer,https://github.com/yglukhov/rect_packer,nimble
nimem,https://github.com/Sann0/Nimem,nimble
fpn,https://gitlab.com/lbartoletti/fpn,nimble
bluesoftcosmos,https://gitlab.com/lurlo/bluesoftcosmos,nimble
composition,https://github.com/DavidMeagher1/composition,nimble
impulse_engine,https://github.com/matkuki/Nim-Impulse-Engine,nimble
opussum,https://github.com/ire4ever1190/opussum,nimble
nimcuda,https://github.com/andreaferretti/nimcuda,nimble
NimbleImGui,https://github.com/qb-0/NimbleImGui,nimble
findtests,https://github.com/jackvandrunen/findtests,nimble
foreach,https://github.com/disruptek/foreach,nimble
sigv4,https://github.com/disruptek/sigv4,nimble
nimble,https://github.com/nim-lang/nimble,nimble
stb_image,https://gitlab.com/define-private-public/stb_image-Nim,nimble
nimatic,https://github.com/DangerOnTheRanger/nimatic,nimble
gtkgenui,https://github.com/PMunch/gtkgenui,nimble
dbus,https://github.com/zielmicha/nim-dbus,nimble
magic,https://github.com/xmonader/nim-magic,nimble
jeknil,https://github.com/tonogram/jeknil,nimble
ArrayFireNim,https://github.com/bitstormGER/ArrayFire-Nim,nimble
allographer,https://github.com/itsumura-h/nim-allographer,nimble
oaitools,https://github.com/markpbaggett/oaitools.nim,nimble
testify,https://github.com/sealmove/testify,nimble
webterminal,https://github.com/JohnAD/webterminal,nimble
opengl,https://github.com/nim-lang/opengl,nimble
bitvec,https://github.com/keyme/nim_bitvec,nimble
torch,https://github.com/fragcolor-xyz/nimtorch,nimble
binarylang,https://github.com/sealmove/binarylang,nimble
bearssl,https://github.com/status-im/nim-bearssl,nimble
mapbits,https://github.com/jlp765/mapbits,nimble
edlib,https://github.com/bio-nim/nim-edlib,nimble
jsonschema,https://github.com/PMunch/jsonschema,nimble
sqliteral,https://github.com/olliNiinivaara/SQLiteral,nimble
flickr_image_bot,https://github.com/snus-kin/flickr-image-bot,nimble
hostname,https://github.com/rominf/nim-hostname,nimble
illwill_unsafe,https://github.com/matthewjcavalier/illwill_unsafe,nimble
onedrive,https://github.com/ThomasTJdev/nim_onedrive,nimble
switch_build,https://github.com/jyapayne/switch-build,nimble
hdrawing,https://github.com/haxscramper/hdrawing,nimble
pykot,https://github.com/jabbalaci/nimpykot,nimble
xevloop,https://github.com/PMunch/xevloop,nimble
cowstrings,https://github.com/planetis-m/cowstrings,nimble
emerald,https://github.com/flyx/emerald,nimble
os_files,https://github.com/tormund/os_files,nimble
nim0,https://gitlab.com/pmetras/nim0,nimble
daemonim,https://github.com/bung87/daemon,nimble
sndhdr,https://github.com/achesak/nim-sndhdr,nimble
icon,https://github.com/bung87/icon,nimble
mcmurry,https://github.com/chocobo333/mcmurry,nimble
sequester,https://github.com/fallingduck/sequester,nimble
isaac,https://github.com/pragmagic/isaac/,nimble
plnim,https://github.com/luisacosta828/plnim,nimble
vec,https://github.com/dom96/vec,nimble
cpython,https://github.com/juancarlospaco/cpython,nimble
nimibook,https://github.com/pietroppeter/nimibook,nimble
nimdeps,https://github.com/genotrance/nimdeps,nimble
libsha,https://github.com/forlan-ua/nim-libsha,nimble
sermon,https://github.com/ThomasTJdev/nim_sermon,nimble
lrucache,https://github.com/jackhftang/lrucache,nimble
contra,https://github.com/juancarlospaco/nim-contra,nimble
lua,https://github.com/nim-lang/lua,nimble
oop_utils,https://github.com/bluenote10/oop_utils,nimble
opensimplexnoise,https://github.com/betofloresbaca/nim-opensimplexnoise,nimble
fowltek,https://github.com/fowlmouth/nimlibs/,nimble
sampleTodoList,https://github.com/momeemt/SampleTodoList,nimble
lazyseq,https://github.com/markspanbroek/nim-lazyseq,nimble
nigui,https://github.com/trustable-code/NiGui,nimble
PPM,https://github.com/LemonHX/PPM-Nim,nimble
webrod,https://github.com/j-a-s-d/webrod,nimble
strunicode,https://github.com/nitely/nim-strunicode,nimble
ansiutils,https://github.com/ansiwave/ansiutils,nimble
nimPNG,https://github.com/jangko/nimPNG,nimble
NiMPC,https://github.com/markspanbroek/nimpc,nimble
cal,https://github.com/xflywind/cal,nimble
httputils,https://github.com/status-im/nim-http-utils,nimble
migrate,https://github.com/euantorano/migrate.nim,nimble
nimage,https://github.com/ethosa/nimage,nimble
cookiejar,https://github.com/planety/cookiejar,nimble
oldwinapi,https://github.com/nim-lang/oldwinapi,nimble
surfing,https://github.com/momeemt/surfing,nimble
sqlite3_abi,https://github.com/arnetheduck/nim-sqlite3-abi,nimble
feta,https://github.com/FlorianRauls/office-DSL-thesis,nimble
norx,https://github.com/gokr/norx,nimble
nat_traversal,https://github.com/status-im/nim-nat-traversal,nimble
gigi,https://github.com/attakei/gigi,nimble
vidhdr,https://github.com/achesak/nim-vidhdr,nimble
sss,https://github.com/markspanbroek/sss.nim,nimble
nimbpf,https://github.com/jasonk000/nimbpf,nimble
lrparser,https://github.com/vanyle/lrparser/,nimble
bencode,https://github.com/FedericoCeratto/nim-bencode,nimble
tmpnim,https://github.com/ment1na/tmpnim,nimble
nauthy,https://github.com/lzoz/nauthy,nimble
nasher,https://github.com/squattingmonk/nasher.nim,nimble
riff,https://github.com/johnnovak/nim-riff,nimble
beanstalkd,https://github.com/tormaroe/beanstalkd.nim,nimble
scram,https://github.com/rgv151/scram,nimble
expander,https://github.com/soraiemame/expander,nimble
upraises,https://github.com/markspanbroek/upraises,nimble
dnsprotocol,https://github.com/rockcavera/nim-dnsprotocol,nimble
nicy,https://github.com/icyphox/nicy,nimble
objc_runtime,https://github.com/bung87/objc_runtime,nimble
yahooweather,https://github.com/achesak/nim-yahooweather,nimble
mn,https://github.com/h3rald/mn,nimble
python3,https://github.com/matkuki/python3,nimble
aws_sdk,https://github.com/aidansteele/aws_sdk.nim,nimble
RC4,https://github.com/OHermesJunior/nimRC4,nimble
cpuwhat,https://github.com/awr1/cpuwhat,nimble
memo,https://github.com/andreaferretti/memo,nimble
sphinx,https://github.com/Araq/sphinx,nimble
moustachu,https://github.com/fenekku/moustachu,nimble
nim_telegram_bot,https://github.com/juancarlospaco/nim-telegram-bot,nimble
streamfix,https://github.com/inv2004/streamfix,nimble
lq,https://github.com/madprops/lq,nimble
httpstat,https://github.com/ucpr/httpstat,nimble
jsbind,https://github.com/yglukhov/jsbind,nimble
seccomp,https://github.com/FedericoCeratto/nim-seccomp,nimble
smnar,https://github.com/juancarlospaco/nim-smnar,nimble
imlib2,https://github.com/PMunch/Imlib2,nimble
naw,https://github.com/capocasa/naw,nimble
nimtrs,https://github.com/haxscramper/nimtrs,nimble
nimzbar,https://github.com/genotrance/nimzbar,nimble
gnuplot,https://github.com/dvolk/gnuplot.nim,nimble
filesize,https://github.com/sergiotapia/filesize,nimble
unicodedb,https://github.com/nitely/nim-unicodedb,nimble
riimut,https://github.com/stscoundrel/riimut-nim,nimble
xio,https://github.com/xflywind/async,nimble
gara,https://github.com/alehander42/gara,nimble
harpoon,https://github.com/juancarlospaco/harpoon,nimble
gimei,https://github.com/mkanenobu/nim-gimei,nimble
ansiparse,https://github.com/PMunch/ansiparse,nimble
amysql,https://github.com/bung87/amysql,nimble
opencl,https://github.com/nim-lang/opencl,nimble
serialport,https://github.com/nimious/serialport,nimble
interfaced,https://github.com/andreaferretti/interfaced,nimble
hldiff,https://github.com/c-blake/hldiff,nimble
loki,https://github.com/beshrkayali/loki,nimble
jswebsockets,https://github.com/stisa/jswebsockets,nimble
html2karax,https://github.com/nim-lang-cn/html2karax,nimble
memviews,https://github.com/ReneSac/memviews,nimble
zippy,https://github.com/guzba/zippy,nimble
libusb,https://github.com/nimious/libusb,nimble
til,https://github.com/danielecook/til-tool,nimble
c_alikes,https://github.com/ReneSac/c_alikes,nimble
chonker,https://github.com/juancarlospaco/nim-chonker,nimble
units,https://github.com/Udiknedormin/NimUnits,nimble
microparsec,https://github.com/schneiderfelipe/microparsec,nimble
nimbler,https://github.com/paul-nameless/nimbler,nimble
nimja,https://github.com/enthus1ast/nimja,nimble
arraymancer,https://github.com/mratsim/Arraymancer,nimble
png,https://github.com/barcharcraz/nimlibpng,nimble
drng,https://github.com/rockcavera/nim-drng,nimble
svvpi,https://github.com/kaushalmodi/nim-svvpi,nimble
libjwt,https://github.com/nimscale/nim-libjwt,nimble
pinggraph,https://github.com/SolitudeSF/pinggraph,nimble
msgpack,https://github.com/akiradeveloper/msgpack-nim,nimble
monit,https://github.com/jiro4989/monit,nimble
native_dialogs,https://github.com/SSPkrolik/nim-native-dialogs,nimble
nimbus,https://github.com/status-im/nimbus,nimble
stopwatch,https://gitlab.com/define-private-public/stopwatch,nimble
darwin,https://github.com/yglukhov/darwin,nimble
nimgame,https://github.com/Vladar4/nimgame/,nimble
ballena_itcher,https://github.com/juancarlospaco/ballena-itcher,nimble
notificatcher,https://github.com/PMunch/notificatcher,nimble
telebot,https://github.com/ba0f3/telebot.nim,nimble
usigar,https://github.com/juancarlospaco/nim-usigar,nimble
nobject,https://github.com/Carpall/nobject,nimble
clblast,https://github.com/numforge/nim-clblast,nimble
i3ipc,https://github.com/FedericoCeratto/nim-i3ipc,nimble
fswatch,https://github.com/FedericoCeratto/nim-fswatch,nimble
packedArgs,https://github.com/hamidb80/packedArgs,nimble
weave,https://github.com/mratsim/weave,nimble
rodcli,https://github.com/jabbalaci/NimCliHelper,nimble
simpleflake,https://github.com/aisk/simpleflake.nim,nimble
byteutils,https://github.com/status-im/nim-byteutils,nimble
wpspin,https://github.com/drygdryg/wpspin-nim,nimble
duktape,https://github.com/manguluka/duktape-nim,nimble
webdriver,https://github.com/dom96/webdriver,nimble
adix,https://github.com/c-blake/adix,nimble
sling,https://github.com/Druage/sling,nimble
autome,https://github.com/miere43/autome,nimble
pg,https://github.com/treeform/pg,nimble
nimcr,https://github.com/PMunch/nimcr,nimble
clang,https://github.com/samdmarshall/libclang-nim,nimble
amka,https://github.com/zoispag/amka-nim,nimble
skybook,https://github.com/muxueqz/skybook,nimble
eth_common,https://github.com/status-im/nim-eth-common,nimble
espeak,https://github.com/juancarlospaco/nim-espeak,nimble
eminim,https://github.com/planetis-m/eminim,nimble
looper,https://github.com/planetis-m/looper,nimble
htmlgenerator,https://github.com/z-kk/htmlgenerator,nimble
faststack,https://github.com/Vladar4/FastStack,nimble
hotdoc,https://github.com/willyboar/hotdoc,nimble
jester2swagger,https://github.com/ThomasTJdev/jester2swagger,nimble
qeu,https://github.com/hyu1996/qeu,nimble
confutils,https://github.com/status-im/nim-confutils,nimble
pwd,https://github.com/achesak/nim-pwd,nimble
meow,https://github.com/disruptek/meow,nimble
RollingHash,https://github.com/MarcAzar/RollingHash,nimble
print,https://github.com/treeform/print,nimble
porter,https://github.com/iourinski/porter,nimble
natu,https://github.com/exelotl/natu,nimble
options,https://github.com/fallingduck/options-nim,nimble
playlists,https://github.com/achesak/nim-playlists,nimble
tinyfiledialogs,https://github.com/juancarlospaco/nim-tinyfiledialogs,nimble
sysinfo,https://github.com/treeform/sysinfo,nimble
cmake,https://github.com/genotrance/cmake,nimble
patgraph,https://github.com/planetis-m/patgraph,nimble
fnv,https://gitlab.com/ryukoposting/nim-fnv,nimble
hottie,https://github.com/treeform/hottie,nimble
glob,https://github.com/haltcase/glob,nimble
npg,https://github.com/rustomax/npg,nimble
nim_searches,https://github.com/nnahito/nim_searched,nimble
htmlunescape,https://github.com/AmanoTeam/htmlunescape,nimble
wepoll,https://github.com/xflywind/wepoll,nimble
hypixel,https://github.com/tonogram/hypixel-nim,nimble
gnutls,https://github.com/FedericoCeratto/nim-gnutls,nimble
statistical_tests,https://github.com/ayman-albaz/statistical-tests,nimble
globby,https://github.com/treeform/globby,nimble
contractabi,https://github.com/status-im/nim-contract-abi,nimble
scraper,https://gitlab.com/lurlo/scraper,nimble
requirementstxt,https://github.com/juancarlospaco/nim-requirementstxt,nimble
oshostname,https://github.com/jrfondren/nim-oshostname,nimble
dali,https://github.com/akavel/dali,nimble
redux_nim,https://github.com/M4RC3L05/redux-nim,nimble
ethash,https://github.com/status-im/nim-ethash,nimble
nimgraphviz,https://github.com/Aveheuzed/nimgraphviz,nimble
sqlbuilder,https://github.com/ThomasTJdev/nim_sqlbuilder,nimble
timerwheel,https://github.com/xflywind/timerwheel,nimble
coinbase_pro,https://github.com/inv2004/coinbase-pro-nim,nimble
nimactors,https://github.com/vegansk/nimactors,nimble
nimrpc,https://github.com/rogercloud/nim-rpc,nimble
nim_chacha20_poly1305,https://github.com/lantos-lgtm/nim_chacha20_poly1305,nimble
ptest,https://github.com/treeform/ptest,nimble
asyncpg,https://github.com/cheatfate/asyncpg,nimble
limiter,https://github.com/supranim/limiter,nimble
srv,https://github.com/me7/srv,nimble
cobs,https://github.com/keyme/nim_cobs,nimble
simpleAST,https://github.com/lguzzon-NIM/simpleAST,nimble
struct,https://github.com/OpenSystemsLab/struct.nim,nimble
rangequeries,https://github.com/vanyle/RangeQueriesNim,nimble
mailcow,https://github.com/Vaipex/Mailcow-API,nimble
masterpassword,https://github.com/SolitudeSF/masterpassword,nimble
nimtraits,https://github.com/haxscramper/nimtraits,nimble
syphus,https://github.com/makingspace/syphus,nimble
tmplpro,https://github.com/mjfh/nim-tmplpro,nimble
intervalsets,https://github.com/autumngray/intervalsets,nimble
nim_midi,https://github.com/jerous86/nim_midi,nimble
flatdb,https://github.com/enthus1ast/flatdb,nimble
sos,https://github.com/ct-clmsn/nim-sos/,nimble
kissfft,https://github.com/m13253/nim-kissfft,nimble
tome,https://github.com/dizzyliam/tome,nimble
libmpdclient,https://github.com/lompik/libmpdclient.nim,nimble
svgo,https://github.com/jiro4989/svgo,nimble
prometheus,https://github.com/dom96/prometheus,nimble
ed25519,https://github.com/niv/ed25519.nim,nimble
mycouch,https://github.com/hamidb80/mycouch,nimble
pych,https://github.com/rburmorrison/pych,nimble
nimler,https://github.com/wltsmrz/nimler,nimble
genny,https://github.com/treeform/genny,nimble
result,https://github.com/arnetheduck/nim-result,nimble
localize,https://github.com/levovix0/localize,nimble
strfmt,https://github.com/bio-nim/nim-strfmt,nimble
paratext,https://github.com/paranim/paratext,nimble
nimobserver,https://github.com/Tangdongle/nimobserver,nimble
eventemitter,https://github.com/al-bimani/eventemitter,nimble
patty,https://github.com/andreaferretti/patty,nimble
ncurses,https://github.com/walkre-niboshi/nim-ncurses,nimble
nimgraphql,https://github.com/genotrance/nimgraphql,nimble
nimdenter,https://github.com/xigoi/nimdenter,nimble
twitter,https://github.com/snus-kin/twitter.nim,nimble
brainlyextractor,https://gitlab.com/lurlo/brainlyextractor,nimble
shorteststring,https://github.com/metagn/shorteststring,nimble
sysrandom,https://github.com/euantorano/sysrandom.nim,nimble
nimodpi,https://github.com/mikra01/nimodpi,nimble
docopt,https://github.com/docopt/docopt.nim,nimble
q,https://github.com/OpenSystemsLab/q.nim,nimble
tweens,https://github.com/RainbowAsteroids/tweens,nimble
bitset,https://github.com/joryschossau/bitset,nimble
printdebug,https://github.com/juancarlospaco/nim-printdebug,nimble
nimFinLib,https://github.com/qqtop/NimFinLib,nimble
webgui,https://github.com/juancarlospaco/webgui,nimble
metrics,https://github.com/status-im/nim-metrics,nimble
shell,https://github.com/Vindaar/shell,nimble
nimkerberos,https://github.com/genotrance/nimkerberos,nimble
termnovel,https://github.com/jiro4989/termnovel,nimble
tinamou,https://github.com/Double-oxygeN/tinamou,nimble
euwren,https://github.com/liquid600pgm/euwren,nimble
unpack,https://github.com/technicallyagd/unpack,nimble
presto,https://github.com/status-im/nim-presto,nimble
nimsuite,https://github.com/c6h4clch3/NimSuite,nimble
nimp5,https://github.com/Foldover/nim-p5,nimble
jwt,https://github.com/yglukhov/nim-jwt,nimble
lda,https://github.com/andreaferretti/lda,nimble
arksys,https://github.com/wolfadex/arksys,nimble
morepretty,https://github.com/treeform/morepretty,nimble
dialogs,https://github.com/nim-lang/dialogs,nimble
gamelib,https://github.com/PMunch/SDLGamelib,nimble
watchout,https://github.com/openpeep/watchout,nimble
dslutils,https://github.com/codehz/dslutils,nimble
kslog,https://github.com/c-blake/kslog,nimble
dogapi,https://github.com/thechampagne/dogapi-nim,nimble
sha1,https://github.com/onionhammer/sha1,nimble
asyncthreadpool,https://github.com/yglukhov/asyncthreadpool,nimble
neverwinter,https://github.com/niv/neverwinter.nim,nimble
macroplus,https://github.com/hamidb80/macroplus,nimble
sctp,https://github.com/metacontainer/sctp.nim,nimble
skinterpolate,https://github.com/Skrylar/skInterpolate,nimble
bingo,https://github.com/planetis-m/bingo,nimble
matsuri,https://github.com/zer0-star/matsuri,nimble
norm,https://github.com/moigagoo/norm,nimble
nregex,https://github.com/nitely/nregex,nimble
rx_nim,https://github.com/nortero-code/rx-nim,nimble
random_font_color,https://github.com/juancarlospaco/nim-random-font-color,nimble
nimbench,https://github.com/ivankoster/nimbench,nimble
libplist,https://github.com/samdmarshall/libplist.nim,nimble
ngtcp2,https://github.com/status-im/nim-ngtcp2,nimble
nestegg,https://github.com/capocasa/nim-nestegg,nimble
nake,https://github.com/fowlmouth/nake/,nimble
clapfn,https://github.com/oliversandli/clapfn,nimble
barbarus,https://github.com/cjxgm/barbarus,nimble
i18n,https://github.com/Parashurama/nim-i18n,nimble
supersnappy,https://github.com/guzba/supersnappy,nimble
Unit,https://github.com/momeemt/Unit,nimble
validation,https://github.com/captainbland/nim-validation,nimble
preprod,https://github.com/j-a-s-d/preprod,nimble
miniz,https://github.com/treeform/miniz,nimble
polynumeric,https://github.com/SciNim/polynumeric,nimble
package_visible_types,https://github.com/zah/nim-package-visible-types,nimble
latexdsl,https://github.com/Vindaar/LatexDSL,nimble
jser,https://github.com/niv/jser.nim,nimble
ctrulib,https://github.com/skyforce77/ctrulib-nim,nimble
isocodes,https://github.com/kraptor/isocodes,nimble
react16,https://github.com/kristianmandrup/react-16.nim,nimble
lazy,https://github.com/petermora/nimLazy/,nimble
awk,https://github.com/greencardamom/awk,nimble
qwertycd,https://github.com/minefuto/qwertycd,nimble
metar,https://github.com/flenniken/metar,nimble
unalix,https://github.com/AmanoTeam/Unalix-nim,nimble
libsaedea,https://github.com/m33m33/libsaedea,nimble
rena,https://github.com/jiro4989/rena,nimble
huenim,https://github.com/IoTone/huenim,nimble
gifenc,https://github.com/ftsf/gifenc,nimble
urand,https://github.com/Matceporial/nim-urand,nimble
chronos,https://github.com/status-im/nim-chronos,nimble
Xors3D,https://github.com/Guevara-chan/Xors3D-for-Nim,nimble
litestore,https://github.com/h3rald/litestore,nimble
hexclock,https://github.com/RainbowAsteroids/hexclock,nimble
ndns,https://github.com/rockcavera/nim-ndns,nimble
nimgame2,https://github.com/Vladar4/nimgame2/,nimble
jsutils,https://github.com/kidandcat/jsutils,nimble
