,:ID,PKG_NAME,PAGE_RANK,:LABEL
20773,clojars20773,org.clojars.pjlegato/clansi,2.688977864938164,clojars
931,clojars931,babashka/fs,2.687859022476947,clojars
3288,clojars3288,clj-webdriver,2.686941107758751,clojars
15120,clojars15120,lib-noir,2.6842322777718755,clojars
5311,clojars5311,com.aphyr/riemann-java-client,2.683930944889676,clojars
25974,clojars25974,speclj,2.683325052007631,clojars
28348,clojars28348,wire-report,2.68212419251032,clojars
13657,clojars13657,json-html,2.681093135971248,clojars
27133,clojars27133,tick,2.680057220933358,clojars
23927,clojars23927,prxml,2.6798250234270955,clojars
4652,clojars4652,clojure-msgpack,2.676509865464162,clojars
23021,clojars23021,org.trpr/platform-core,2.676337079621553,clojars
23882,clojars23882,prone,2.6759892062489827,clojars
13132,clojars13132,j18n,2.675200537299744,clojars
20434,clojars20434,org.clojars.nathell/tagsoup,2.673252234606021,clojars
16249,clojars16249,migratus,2.671891554239009,clojars
16952,clojars16952,net.colourcoding/poppea,2.6715551011512693,clojars
24840,clojars24840,ring-mock,2.6708193231301176,clojars
23838,clojars23838,prismatic/om-tools,2.6693934110898665,clojars
9495,clojars9495,duct/logger,2.6681822341100085,clojars
26452,clojars26452,swiss-arrows,2.6668603068625965,clojars
26236,clojars26236,storm,2.6657352350659846,clojars
2807,clojars2807,clj-kafka,2.664696293408966,clojars
5451,clojars5451,com.brunobonacci/mulog,2.6635792254371027,clojars
24730,clojars24730,riemann-clojure-client,2.6628197031990437,clojars
17014,clojars17014,net.java.dev.jogl/jogl,2.661589130467938,clojars
4203,clojars4203,clojail,2.660552199351612,clojars
10365,clojars10365,figwheel,2.6600808319058955,clojars
5623,clojars5623,com.damballa/abracad,2.6598221859312976,clojars
3716,clojars3716,cljsjs/firebase,2.6569857637712837,clojars
12352,clojars12352,insn,2.656754216930808,clojars
25906,clojars25906,sonian/carica,2.6557096607726507,clojars
4983,clojars4983,cnuernber/dtype-next,2.65521984431335,clojars
25006,clojars25006,robert/bruce,2.6547506919921413,clojars
22313,clojars22313,org.fife.ui/rsyntaxtextarea,2.65464361235556,clojars
25320,clojars25320,samsara/trackit-core,2.654222970795613,clojars
6741,clojars6741,com.linkedin.databus/databus-core-schemas,2.6533454128938088,clojars
12890,clojars12890,io.pedestal/pedestal.interceptor,2.65305735617682,clojars
17060,clojars17060,net.mikera/cljunit,2.652010770288012,clojars
3425,clojars3425,cljs-bean,2.651957477010778,clojars
12892,clojars12892,io.pedestal/pedestal.jetty,2.651501102703181,clojars
24206,clojars24206,ragtime,2.6513806362336303,clojars
10663,clojars10663,frankiesardo/linked,2.6488171362579944,clojars
26512,clojars26512,t6/from-scala,2.6485098432568384,clojars
16596,clojars16596,mvc-works/hsl,2.6474080129046165,clojars
17012,clojars17012,net.java.dev.gluegen/gluegen-rt,2.6469624565520893,clojars
16152,clojars16152,metosin/ring-http-response,2.6466635116563246,clojars
28651,clojars28651,yogthos/config,2.646404542548784,clojars
5548,clojars5548,com.climate/claypoole,2.645714303865862,clojars
